PROD_ID,PROMO_ID,UNIT_COST,UNIT_PRICE
115,999,7.29,9.66
115,999,7.5,9.42
115,999,7.29,9.66
115,999,7.44,9.62
115,999,7.36,9.63
115,999,7.53,9.41
115,999,7.44,9.62
115,351,7.29,9.66
115,351,7.29,9.66
115,351,7.29,9.66
115,999,7.38,9.45
116,999,9.81,12.99
116,999,9.9,12.98
116,999,9.81,12.99
116,999,9.75,13.03
116,999,9.81,13.02
116,999,9.75,13.03
116,999,9.75,13.03
116,999,9.91,12.98
116,999,10.15,12.68
116,999,10.01,12.97
116,999,10.11,12.69
116,351,9.81,13.02
116,351,9.81,13.02
116,351,9.81,13.02
116,999,9.75,13.03
117,999,7.3,9.28
117,999,7.57,9.33
117,999,8.03,9.28
117,999,7.35,9.33
117,999,8.03,9.28
117,999,8.03,9.28
117,999,8.03,9.28
117,999,7.35,9.33
117,999,8.03,9.28
117,999,8.03,9.24
117,999,7.3,9.29
117,351,7.5,9.28
117,999,7.95,9.23
117,999,7.95,9.23
117,351,7.52,9.29
117,999,7.95,9.23
118,999,13.35,16.71
118,999,13.23,16.66
118,999,13.23,16.66
118,999,13.23,16.66
118,999,14.67,16.83
118,999,13.35,16.71
118,999,13.35,16.71
118,999,13.3,16.81
118,999,13.59,16.89
118,999,15.21,16.96
118,999,13.68,16.79
118,999,13.68,16.79
118,999,15.21,16.96
118,999,13.59,16.89
118,999,13.35,16.71
118,999,13.3,16.81
118,999,13.3,16.81
118,999,14.67,16.83
118,999,13.3,16.76
118,351,13.23,16.66
118,999,14.67,16.83
118,351,13.23,16.66
118,999,13.3,16.76
118,999,13.3,16.76
119,999,5.65,7.22
119,999,5.83,7.22
119,999,5.65,7.22
119,999,5.65,7.22
119,999,5.65,7.22
119,999,5.81,7.21
119,999,5.65,7.21
119,999,5.65,7.21
119,999,5.65,7.21
119,999,5.81,7.21
119,999,6.24,7.15
119,999,5.83,7.22
119,999,5.65,7.22
119,999,6.24,7.18
119,999,5.88,7.25
119,999,6.24,7.18
119,999,5.7,7.25
119,999,6.24,7.18
119,999,6.17,7.14
119,351,5.83,7.22
119,999,6.17,7.14
119,351,5.81,7.21
119,999,6.17,7.14
120,999,9.28,51.68
120,999,10.75,51.68
120,999,10.75,51.68
120,999,9.11,51.36
120,999,10.22,51.36
120,999,10.22,51.36
120,999,9.11,51.36
120,999,9.18,51.36
120,999,9.11,51.36
120,999,9.18,51.36
120,999,9.28,51.68
120,999,9.18,51.36
120,999,9.28,51.68
120,999,9.28,51.68
120,999,9.61,51.89
120,999,9.53,51.89
120,999,9.61,51.89
120,999,10.8,51.89
120,999,10.8,51.89
120,999,10.8,51.89
120,999,9.53,51.89
120,999,9.61,51.89
120,999,9.61,51.89
120,999,9.11,51.36
120,999,9.61,51.89
120,999,9.61,51.89
120,999,9.23,51.68
120,999,9.18,51.36
120,351,9.11,51.36
120,351,9.11,51.36
120,351,9.11,51.36
120,351,9.11,51.36
120,999,9.18,51.36
121,999,9.29,10.89
121,999,9.29,10.89
121,999,9.25,10.81
121,999,9.45,10.49
121,999,9.25,10.81
121,999,9.27,10.81
121,999,9.45,10.49
121,999,9.32,10.92
121,999,9.37,10.92
121,999,9.37,10.92
121,999,9.37,10.92
121,999,9.55,10.59
121,999,9.32,10.92
121,999,9.32,10.92
121,999,9.56,10.56
121,999,9.56,10.56
121,999,9.25,10.89
121,999,9.45,10.49
121,999,9.25,10.81
121,999,9.45,10.49
121,999,9.45,10.49
122,999,15.89,20.86
122,999,15.87,20.86
122,999,16.31,20.23
122,999,15.84,20.86
122,999,15.87,20.86
122,999,16.51,20.23
122,999,15.97,20.86
122,999,16,20.86
122,999,16.51,20.23
122,999,16,20.86
122,999,16.31,20.23
122,999,15.87,20.86
122,999,15.87,20.86
123,999,44.01,57.86
123,999,44.07,57.86
123,999,44.07,57.86
123,999,45.26,56.12
123,999,43.95,57.86
123,999,45.26,56.12
123,999,43.95,57.86
123,999,45.79,56.12
123,999,44.3,57.86
123,999,44.3,57.86
123,999,44.39,57.86
123,999,44.3,57.86
123,351,43.95,57.86
123,999,45.26,56.12
124,999,16.06,18.29
124,999,16.54,17.92
124,999,16.1,18.34
124,999,16.36,17.79
124,999,16.06,18.16
124,999,16.26,18.54
124,999,16.26,18.54
124,999,16.17,18.35
124,999,16.54,17.98
124,999,16.26,18.54
124,999,16.54,17.98
124,999,16.17,18.35
124,999,16.54,17.92
124,999,16.26,18.54
124,351,16.1,18.34
124,351,16.1,18.34
125,999,12.66,15.67
125,999,12.7,15.74
125,999,13.19,15.79
125,999,12.76,15.79
125,999,12.68,15.74
125,999,12.79,15.79
125,999,12.76,15.79
125,999,12.7,15.74
125,999,13.19,15.74
125,999,13.04,15.67
125,999,12.68,15.67
126,999,22.97,28.44
126,999,23.66,28.44
126,999,23.94,28.66
126,999,23.94,28.66
126,999,23.21,28.66
126,999,23,28.56
126,999,23.04,28.56
126,999,23.17,28.66
126,999,23.21,28.66
126,999,23.94,28.66
126,999,23.04,28.56
126,351,22.97,28.44
127,999,32.24,87.41
127,999,32.56,87.88
127,999,32.32,87.6
127,999,31.63,89.35
127,999,31.63,89.35
127,999,34.64,86.72
127,999,34.64,86.72
127,999,34.64,86.72
127,999,34.64,86.72
127,351,32.24,87.41
127,999,34.24,86.54
127,999,34.24,86.54
127,999,34.24,86.54
127,351,32.24,87.41
128,999,24.2,30.16
128,999,23.68,30.69
128,999,24.2,30.16
128,999,23.68,30.69
128,999,24.2,30.16
128,999,25.91,29.95
128,999,24.38,30.25
128,999,23.84,30.86
128,999,25.91,29.95
128,999,23.68,30.76
128,999,23.84,30.86
128,999,24.38,30.25
128,999,25.92,29.86
128,999,24.2,30.16
128,999,24.38,30.25
128,999,23.68,30.76
128,999,25.91,29.95
128,351,24.14,30.09
129,999,160.57,186.69
129,999,148.33,192.76
129,999,160.57,186.69
129,999,152.73,189.58
129,999,162.43,187.68
129,999,152.73,189.58
129,999,162.43,187.68
129,999,152.73,189.58
129,999,152.73,189.58
129,999,148.33,192.76
129,999,152.73,189.58
129,999,162.47,187.09
129,351,151.19,188.58
129,999,160.57,186.69
129,999,148.33,192.35
129,351,151.19,188.58
130,999,77.32,96.44
130,999,75.86,98.37
130,999,82.13,95.48
130,999,83.07,95.98
130,999,78.1,96.95
130,999,76.37,98.89
130,999,83.07,95.98
130,999,83.07,95.98
130,999,77.53,96.64
130,999,78.1,96.95
130,999,75.86,98.57
130,999,75.86,98.37
131,999,16.43,20.47
131,999,16.43,20.47
131,999,16.07,20.88
131,999,16.07,20.84
131,999,16.07,20.88
131,999,16.55,20.54
131,999,16.55,20.54
131,999,16.18,20.95
131,999,17.4,20.23
132,999,23.21,26.72
132,999,21.65,26.99
132,999,21.18,27.53
132,999,21.18,27.53
132,999,21.18,27.47
132,999,21.18,27.47
132,999,23.2,26.8
132,999,21.8,27.07
132,999,21.8,27.07
132,999,23.2,26.8
132,999,22.93,26.66
132,351,21.8,27.07
133,999,28.09,32.34
133,999,27.77,32.27
133,999,25.65,33.25
133,999,27.77,32.27
133,999,27.77,32.27
133,999,26.4,32.78
133,999,26.4,32.78
133,999,26.4,32.78
133,999,25.65,33.25
133,999,27.77,32.27
134,999,17.15,22.28
134,999,17.15,22.23
134,999,17.15,22.23
134,999,17.26,22.35
134,999,17.26,22.35
134,999,18.77,21.69
134,999,17.26,22.35
134,999,18.54,21.57
135,999,40.15,51.2
135,999,39.76,51.34
135,999,39.76,51.34
135,999,39.76,51.34
135,999,39.76,51.34
135,999,43.85,51.85
135,999,40.44,51.43
135,999,40.03,51.74
135,999,44.36,52.25
135,999,44.36,52.25
135,999,44.37,52.02
135,999,44.37,52.02
135,351,40.03,51.03
135,351,40.44,51.43
135,351,40.03,51.03
137,999,43.29,52.3
137,999,44.46,50.85
137,999,43.23,51.38
137,999,43.52,51.83
137,999,43.52,51.83
137,999,43.6,52.35
137,999,44.46,50.85
137,351,43.17,51.89
137,999,43.23,51.38
137,999,44.46,50.85
137,351,43.17,51.89
138,999,80.17,136.64
138,999,78.82,138.01
138,999,80.17,136.64
138,999,80.99,137.37
138,999,75.91,139.29
138,999,75.91,139.29
138,999,79.36,138.74
138,999,75.91,139.29
138,999,79.36,138.74
138,999,80.39,137.22
138,999,80.99,137.37
138,999,75.93,139.14
138,999,78.82,138.01
138,351,80.17,136.64
138,999,78.82,138.01
139,999,17.14,20.22
139,999,16.34,20.2
139,999,16.34,20.2
139,999,16.16,20.2
139,999,16.16,20.2
139,999,16.46,20.42
139,999,16.33,20.42
139,999,16.46,20.42
139,999,16.33,20.42
139,999,16.2,20.42
139,999,17.14,20.22
139,999,16.46,20.42
139,999,16.33,20.42
139,999,16.33,20.42
139,351,16.16,20.2
139,351,16.16,20.2
140,999,25.95,32.4
140,999,25.65,32.06
140,999,25.91,32.4
140,999,25.91,32.4
140,351,25.65,32.06
140,351,25.65,32.06
141,999,24.84,31.56
141,999,24.4,32.09
141,999,24.98,31.26
141,999,25.09,31.9
141,351,24.84,31.56
141,999,24.4,31.75
141,999,24.4,31.75
142,999,16.7,20.82
142,999,17.67,20.78
142,999,16.68,21.2
142,999,16.79,21.31
142,999,17.89,20.89
142,999,17.89,20.89
142,351,16.66,20.78
142,999,17.67,20.78
143,999,16.88,21.08
143,999,16.69,20.86
143,999,17.69,20.87
143,999,16.73,21.08
143,999,16.73,21.08
143,999,16.86,21.08
143,999,16.88,20.86
143,999,17.47,20.65
144,999,6.65,7.88
144,999,6.98,7.64
144,999,6.63,7.87
144,999,6.63,7.87
144,999,6.9,7.63
144,999,6.63,7.87
144,999,6.7,7.94
144,999,6.71,7.8
144,351,6.63,7.87
144,351,6.7,7.94
144,999,6.98,7.7
144,999,6.71,7.79
145,999,10.38,11.83
145,999,11,11.22
145,999,11.12,11.44
145,999,11.12,11.37
145,351,10.36,11.68
145,351,10.36,11.68
145,351,10.38,11.83
146,999,10.75,12.76
146,999,10.4,12.88
146,999,10.6,12.62
146,999,10.6,12.62
146,999,10.41,12.88
146,999,10.48,13.02
146,999,10.5,13.02
146,999,10.74,12.76
146,999,10.48,13.02
146,351,10.4,12.88
146,999,10.41,12.88
147,999,6.95,7.42
147,999,6.3,7.94
147,999,6.87,7.38
147,999,6.95,7.51
147,999,6.3,7.98
147,351,6.29,7.94
147,999,6.87,7.38
147,999,6.87,7.38
147,351,6.29,7.94
148,999,17.6,23.28
148,999,17.92,23.14
148,999,17.57,22.13
148,999,17.71,23.31
148,999,18.11,23.17
148,999,17.56,22.01
148,999,18.11,23.17
148,999,17.57,22.13
148,999,17.56,22.01
148,351,17.92,23.14
148,999,17.36,21.98
13,999,722.34,957.52
13,999,711.76,944.69
13,999,632.36,872.56
14,351,771.65,1193.02
14,351,771.65,1193.02
16,999,262.53,301.4
17,351,940.49,1354.16
18,999,1184.09,1471.44
21,999,877.78,1037.18
21,999,889.05,1026.67
25,999,91.1,113.31
25,999,90,116.31
25,351,91.12,114.74
26,999,121.07,152.46
26,999,121.06,149.88
28,999,156.96,208.99
28,999,159.81,207.74
28,999,161.44,207.73
28,351,161.44,207.73
28,351,160.25,207.76
29,999,420.89,525.93
29,351,421.14,540.52
32,999,54.66,68.16
36,999,34.52,39.58
113,999,20.49,24.02
114,999,17.83,19.17
118,999,14.67,16.83
119,999,6.24,7.18
121,999,9.45,10.49
123,999,43.95,57.86
127,999,32.56,87.88
129,999,151.19,188.58
129,999,162.47,187.09
129,999,148.33,192.76
14,999,885.19,1213.21
14,999,999.08,1222.72
14,351,771.65,1193.02
15,999,791.91,929.71
13,999,697.88,1032.82
17,999,1049.93,1238.9
13,999,615.11,848.84
17,999,1030.1,1241.92
20,999,477.72,628.89
20,351,477.72,628.89
21,999,818.44,1030.91
21,999,871.9,1042.64
22,999,21.03,23.3
22,999,16.8,25.46
22,999,21.29,23.42
22,999,17.46,25.05
22,351,16.63,25.05
23,999,17.73,22.37
23,999,19.56,20.92
23,351,17.71,22.37
24,999,39.44,61.31
24,999,39.44,61.31
24,999,41.17,62.77
24,999,39.84,61.78
24,351,39.44,61.31
25,999,90.04,112.45
25,351,91.12,114.74
25,999,91.11,112.8
27,999,36.2,45.17
27,999,36.2,45.17
28,999,161.44,207.73
28,999,161.44,207.73
28,351,159.81,207.74
29,999,425.43,538.05
30,351,8,9.99
30,999,7.85,10.19
30,999,7.85,10.21
31,999,6.47,8.51
31,999,6.43,8.51
32,999,55.2,68.53
32,351,54.66,68.16
32,351,54.81,68.31
35,999,45.51,48.64
36,999,25.8,44.79
37,999,45.73,60.2
37,999,47.65,60.2
37,999,45.8,60.2
38,999,25.43,31.64
39,999,29.19,36.35
39,999,29.22,36.43
40,999,37.27,48.56
42,999,38.59,48.77
42,351,37.05,48.77
43,999,38.18,48.8
43,999,37.12,48.8
44,999,37.29,48.58
44,351,36.9,48.58
44,351,36.9,48.58
46,351,18.53,23.81
47,999,23.4,28.78
47,351,23.23,28.77
47,999,23.24,28.48
48,351,9.63,12
113,999,19.47,24.02
114,999,14.89,18.67
114,999,15.03,18.96
115,999,7.24,9.67
115,999,7.53,9.41
116,999,10.01,12.97
116,999,9.81,12.99
116,999,9.93,12.73
117,999,7.5,9.28
117,999,7.57,9.33
117,999,7.95,9.23
118,999,13.35,16.71
118,999,13.23,16.66
118,999,13.35,16.71
120,999,9.23,51.68
120,999,9.61,51.89
120,999,10.75,51.68
120,999,9.28,51.68
120,999,10.22,51.36
120,999,9.18,51.36
121,351,9.27,10.81
122,999,16.51,20.23
122,999,15.87,20.86
122,351,15.84,20.86
123,999,44.01,57.86
124,999,16.36,17.79
124,999,16.06,18.16
125,351,12.66,15.67
126,999,23,28.56
126,999,23,28.56
126,999,23.21,28.66
126,999,23.94,28.56
126,351,22.97,28.44
127,999,31.84,89.64
128,999,25.63,29.79
129,999,152.73,189.58
129,999,160.57,186.69
129,999,160.57,186.69
129,999,160.57,186.69
130,999,76.37,98.89
130,999,76.37,98.89
130,999,78.1,96.95
130,999,83.09,95.67
131,999,17.4,20.23
131,999,17.59,20.33
132,999,21.18,27.47
132,351,21.59,26.93
132,351,21.8,27.07
134,999,17.47,21.79
135,999,40.03,51.74
135,999,40.15,51.2
137,999,43.23,51.38
137,999,43.6,52.35
138,999,78.82,138.01
139,351,16.33,20.42
141,999,24.98,31.26
141,351,24.84,31.56
143,999,17.69,20.87
144,999,6.7,7.94
144,999,6.75,7.86
145,999,10.36,11.68
145,351,10.36,11.68
145,351,10.36,11.68
146,999,10.5,13.02
147,999,6.95,7.42
147,351,6.29,7.94
13,999,700.37,1036.64
13,999,711.83,1043.02
13,999,705.44,935.22
13,999,700.37,1036.64
13,999,615.11,848.84
13,999,628.23,867.93
13,999,628.23,867.93
13,351,615.11,848.84
13,351,615.11,848.84
14,999,885.19,1210.83
14,999,999.08,1222.72
14,999,790.93,1190.69
14,999,885.19,1210.83
14,999,1001.75,1219.13
14,999,891.18,1207.28
14,999,885.19,1213.21
21,999,808.86,1026.61
14,999,885.19,1210.83
14,999,798.41,1187.19
14,999,1001.75,1219.13
21,999,818.44,1030.91
21,999,808.86,1026.61
15,999,786.6,926.79
15,999,786.6,926.79
15,999,803.28,923.02
15,999,809.24,925.93
15,999,791.91,929.71
15,999,754.86,889
15,999,809.24,925.93
18,999,1073.02,1180.42
18,999,1182.56,1502.96
15,999,755.06,886.19
18,351,1170.66,1478.83
15,999,786.6,918.11
18,351,1170.66,1478.83
16,999,260.8,302.95
16,999,269.2,299.95
16,999,251.77,284.95
16,999,251.77,284.95
16,999,260.8,301.09
16,999,248.84,283.2
16,999,248.84,283.2
16,999,260.8,302.95
16,999,268.47,298.11
16,999,271.19,298.42
16,999,271.19,298.42
16,999,260.8,302.95
16,999,251.77,284.95
16,999,260.8,301.09
16,999,260.8,301.09
16,351,269.2,299.95
16,999,260.8,301.09
17,999,954.87,1338.99
17,999,983.07,1238.9
17,999,983.07,1238.9
17,999,988.68,1240.31
17,999,1030.1,1241.92
17,999,1048.55,1240.31
13,999,632.36,872.56
17,999,1048.55,1240.31
17,999,954.87,1338.99
17,999,1049.93,1238.9
17,999,1049.93,1238.9
17,999,975.9,1241.92
18,999,1192.11,1495.45
18,999,1192.11,1495.45
18,999,1182.56,1502.96
18,999,1184.09,1471.44
18,999,1170.66,1478.83
19,999,46.04,57.26
19,999,46.04,57.26
19,999,46.12,57.26
19,999,46.12,57.26
19,999,45.73,57.08
19,999,45.79,57.08
19,999,48.46,55.82
19,999,45.73,56.96
19,999,48.46,55.82
19,999,45.73,56.96
20,999,479.02,628.89
20,999,477.72,628.89
20,999,478.37,628.89
20,999,478.37,628.89
20,999,481.6,628.89
20,999,478.37,628.89
20,999,478.37,628.89
20,351,477.72,628.89
20,999,478.37,628.89
20,351,477.72,628.89
21,999,880.12,1032.09
21,999,880.12,1032.09
21,999,818.23,1021.23
21,999,818.23,1021.23
21,999,871.9,1047.02
21,999,882.49,1036.41
21,999,871.9,1047.02
21,999,808.86,1026.61
21,999,871.9,1042.64
21,351,880.12,1032.09
22,999,17.46,25.18
22,999,21.28,23.68
22,999,17.46,25.18
22,999,21.28,23.68
22,999,17.57,25.46
22,999,16.67,25.18
22,999,21.29,23.42
22,999,17.46,25.05
22,999,21.03,23.3
22,351,16.63,25.05
22,351,16.63,25.05
22,999,17.46,25.05
22,351,16.63,25.05
23,999,17.76,22.49
23,999,19.56,20.92
23,999,17.71,22.37
23,999,17.73,22.37
23,999,17.76,22.49
23,999,17.71,22.37
23,999,17.85,22.74
23,999,17.85,22.74
23,999,17.85,22.74
23,999,17.89,22.74
23,999,17.73,22.49
23,999,17.85,22.74
23,999,19.56,20.92
23,351,17.71,22.37
23,351,17.89,22.74
23,999,19.34,20.8
23,351,17.71,22.37
23,999,17.73,22.37
23,351,17.71,22.37
23,999,19.34,20.8
24,999,39.55,61.5
24,999,39.55,61.5
24,999,39.16,61.87
24,999,39.44,61.31
24,999,39.44,61.31
24,999,39.44,61.31
24,999,39.44,61.31
24,999,40.7,62.29
24,999,40.7,62.29
24,999,39.44,61.31
24,999,39.44,61.31
24,999,39.84,61.78
24,999,39.43,62.15
24,999,39.43,62.15
24,999,41.17,62.77
24,999,39.84,61.78
24,999,41.17,62.77
24,999,39.84,61.78
24,999,39.44,61.31
24,999,39.84,61.78
24,999,40.7,62.29
24,351,39.44,61.31
24,351,39.44,61.31
24,351,39.44,61.31
24,351,39.44,61.31
24,999,40.7,62.29
24,351,39.44,61.31
24,999,40.7,62.29
24,999,39.16,61.68
25,999,91.11,112.8
25,999,89.4,115.79
25,999,89.4,115.43
25,999,91.12,114.74
25,999,91.11,112.8
25,999,91.12,114.74
25,999,89.4,115.43
25,999,92.03,115.62
25,999,91.1,113.31
25,999,92.03,115.62
25,999,90,116.31
25,999,91.37,115.1
25,999,91.1,113.31
25,999,91.37,115.1
25,999,91.11,112.8
25,999,90,116.31
25,999,91.1,113.31
25,999,92.03,115.62
25,999,91.11,112.8
25,999,89.4,115.43
25,351,91.12,114.74
25,351,91.12,114.74
25,351,92.03,115.62
25,351,91.37,115.1
26,999,121.39,152.94
26,999,118.78,153.86
26,999,121.07,152.46
26,999,121.07,152.46
26,999,121.07,152.46
26,999,119.59,154.55
26,999,121.03,150.56
26,999,121.39,152.94
26,999,121.06,149.88
26,999,121.03,150.56
26,999,121.03,150.56
26,999,122.29,153.63
26,999,118.78,153.86
26,999,121.06,149.88
26,999,118.78,153.86
26,999,121.03,150.56
26,999,119.63,149.41
26,999,119.63,149.41
26,351,121.07,152.46
26,999,119.63,149.41
27,999,41.64,45.72
27,999,41.64,45.72
27,999,35.89,45.44
27,999,36.2,45.17
27,999,36.2,45.17
27,999,41.63,45.86
27,999,36.58,45.41
27,999,41.63,45.86
27,999,41.63,45.86
27,351,36.2,45.17
28,999,156.96,209.01
28,999,156.96,209.01
28,999,161.41,203.59
28,999,159.81,207.74
28,999,156.96,208.99
28,999,161.41,203.59
28,999,156.96,209.01
28,999,163.34,203.6
28,999,161.44,207.73
28,999,161.44,207.73
28,999,160.25,207.76
28,999,161.41,203.59
28,351,159.81,207.74
28,351,161.44,207.73
28,999,156.96,208.99
29,999,420.89,528.88
29,999,421.14,540.52
29,999,420.89,528.88
29,999,420.89,528.88
29,999,421.14,540.52
29,999,423.73,526.47
29,999,425.43,538.05
29,999,425.43,538.05
29,999,451.53,521.21
29,999,423.73,526.47
29,999,423.73,526.47
29,999,425.43,538.05
29,999,422.28,537.5
29,999,451.65,520.67
29,999,420.89,525.93
29,999,422.28,537.5
29,999,420.89,525.93
29,999,422.28,537.5
29,351,421.14,540.52
29,999,446.36,523.59
29,999,420.89,528.88
29,351,421.14,540.52
29,351,421.14,540.52
30,999,7.85,10.21
30,999,8.02,10.01
30,999,7.85,10.21
30,999,8,9.99
30,999,7.85,10.19
30,999,7.85,10.19
30,999,8,9.99
30,999,8.08,10.04
30,999,8.85,9.94
30,999,8.08,10.04
30,999,8.85,9.94
30,999,7.85,10.21
30,351,8,9.99
30,999,8.74,9.89
30,999,8.74,9.89
30,999,7.85,10.19
30,351,8,9.99
30,999,8.74,9.89
31,999,6.81,8.54
31,999,6.49,8.54
31,999,6.47,8.54
31,999,6.49,8.54
31,999,6.47,8.54
31,999,6.43,8.51
31,999,6.43,8.51
31,999,6.82,8.56
31,999,6.81,8.54
31,999,6.54,8.56
31,999,6.54,8.56
31,999,6.82,8.56
31,999,6.81,8.54
31,351,6.43,8.51
31,999,6.7,8.51
31,999,6.7,8.51
31,351,6.43,8.51
31,351,6.54,8.56
31,999,6.47,8.51
32,999,54.81,68.31
32,999,54.17,68.72
32,999,54.66,68.16
32,999,62.82,69.22
32,999,54.54,68.94
32,999,55.2,68.53
32,999,55.2,68.53
32,999,54.54,68.94
32,351,54.66,68.16
32,351,55.2,68.53
33,999,37.62,44.57
33,999,37.88,44.3
33,999,37.88,44.3
33,999,38.26,44.64
33,999,37.88,44.91
33,999,39.08,45.01
33,351,38.26,44.64
33,351,37.88,44.3
33,351,38.26,44.64
33,999,37.62,44.71
34,999,33.53,42.47
34,999,33.44,42.25
34,999,33.44,42.25
34,999,33.44,42.25
34,999,36.96,39.5
34,999,33.78,42.94
34,999,36.95,39.93
34,999,33.71,42.94
34,999,33.78,42.94
34,999,36.95,39.93
34,999,33.71,42.94
34,999,33.53,42.47
34,999,33.71,42.94
34,999,33.53,42.47
34,999,36.96,39.5
34,999,33.71,42.94
34,999,33.48,42.25
34,999,33.48,42.25
34,351,33.44,42.25
34,999,36.54,39.29
34,351,33.78,42.94
35,999,41.28,52.3
35,999,41.23,52.3
35,999,41.51,52.87
35,999,41.51,52.87
35,999,41.51,52.87
35,999,41.23,52.3
35,999,41.23,52.02
35,999,44.98,48.38
35,999,41.23,52.3
35,999,44.98,48.38
36,999,28.39,43.63
36,999,25.61,43.63
36,999,25.54,43.13
36,999,25.54,43.13
36,999,28.39,43.63
36,999,25.8,44.79
36,999,28.39,43.63
36,999,34.52,38.56
36,351,25.54,43.13
36,351,25.8,44.79
36,999,34.12,38.12
36,999,28.39,43.13
37,999,45.8,60.2
37,999,45.86,60.2
37,999,45.73,60.2
37,999,45.8,60.2
37,999,45.73,60.2
37,999,46.11,60.2
37,999,46.11,60.2
37,999,46.11,60.2
37,999,47.65,60.2
37,351,45.73,60.2
37,351,45.73,60.2
38,999,25.26,31.54
38,999,25.26,31.47
38,999,25.26,31.47
38,999,25.26,31.54
38,999,25.43,31.64
38,999,27.07,31.01
38,999,25.43,31.64
38,999,25.43,31.64
38,999,25.24,31.47
38,999,27.08,30.91
38,999,25.24,31.47
38,999,25.26,31.47
38,351,25.24,31.47
38,999,26.76,30.84
38,999,25.26,31.47
39,999,29.19,36.43
39,999,29.22,36.43
39,999,29.19,36.35
39,999,29.15,36.35
39,999,30.93,35.62
39,999,29.15,36.35
39,999,29.44,36.54
39,999,29.38,36.54
39,999,31.27,35.81
39,999,29.44,36.54
39,999,29.38,36.54
39,999,29.22,36.43
39,351,29.15,36.35
39,999,30.93,35.62
40,999,36.98,48.56
40,999,36.89,48.56
40,999,36.89,48.56
40,999,36.89,48.56
40,999,38,48.56
40,999,36.89,48.56
40,999,36.94,48.56
40,999,38,48.56
40,999,38.44,48.56
40,999,38.42,48.56
40,999,37.27,48.56
40,999,38.42,48.56
40,999,37.27,48.56
40,351,36.89,48.56
40,999,36.94,48.56
40,999,36.94,48.56
40,999,36.94,48.56
41,999,38.51,48.65
41,999,37,48.65
41,999,38.06,48.65
41,999,37,48.65
41,999,37.06,48.65
41,999,37.34,48.65
41,999,37.27,48.65
41,999,37.27,48.65
41,999,38.51,48.65
41,999,37.06,48.65
41,999,37,48.65
41,999,37,48.65
42,999,37.15,48.77
42,999,37.05,48.77
42,999,37.05,48.77
42,999,37.1,48.77
42,999,37.05,48.77
42,999,37.43,48.77
42,999,38.59,48.77
42,999,38.6,48.77
42,999,38.6,48.77
42,999,38.6,48.77
42,999,37.1,48.77
43,999,37.12,48.8
